--------- beginning of system
07-14 13:33:19.301  2179  2179 D JobStore: Start tag: job-info
07-14 13:33:19.304  2179  2179 I SystemServiceManager: Starting com.android.server.soundtrigger.SoundTriggerService
07-14 13:33:19.304  2179  2179 I SystemServiceManager: Starting com.android.server.backup.BackupManagerService$Lifecycle
07-14 13:33:19.305  2179  2179 I SystemServiceManager: Starting com.android.server.appwidget.AppWidgetService
07-14 13:33:19.308  2179  2179 I SystemServiceManager: Starting com.android.server.voiceinteraction.VoiceInteractionManagerService
07-14 13:33:19.308  2179  2179 I SystemServer: Gesture Launcher Service
07-14 13:33:19.309  2179  2179 I SystemServiceManager: Starting com.android.server.GestureLauncherService
07-14 13:33:19.309  2179  2179 I SystemServiceManager: Starting com.android.server.SensorNotificationService
07-14 13:33:19.309  2179  2179 I SystemServiceManager: Starting com.android.server.ContextHubSystemService
07-14 13:33:19.309  2179  2179 I SystemServer: StartDiskStatsService
07-14 13:33:19.309  2179  2179 I SystemServer: StartSamplingProfilerService
07-14 13:33:19.314  2179  2179 I SystemServer: StartNetworkTimeUpdateService
07-14 13:33:19.315  2179  2179 I SystemServer: StartCommonTimeManagementService
07-14 13:33:19.315  2179  2179 I SystemServer: CertBlacklister
07-14 13:33:19.316  2179  2179 I SystemServiceManager: Starting com.android.server.emergency.EmergencyAffordanceService
07-14 13:33:19.316  2179  2179 I SystemServiceManager: Starting com.android.server.dreams.DreamManagerService
07-14 13:33:19.316  2179  2179 I SystemServer: StartAssetAtlasService
07-14 13:33:19.318  2179  2179 I SystemServiceManager: Starting com.android.server.print.PrintManagerService
07-14 13:33:19.319  2179  2179 I SystemServiceManager: Starting com.android.server.restrictions.RestrictionsManagerService
07-14 13:33:19.319  2179  2179 I SystemServiceManager: Starting com.android.server.media.MediaSessionService
07-14 13:33:19.320  2179  2179 I SystemServer: StartMediaRouterService
07-14 13:33:19.321  2179  2179 I SystemServiceManager: Starting com.android.server.trust.TrustManagerService
07-14 13:33:19.322  2179  2179 I SystemServiceManager: Starting com.android.server.fingerprint.FingerprintService
07-14 13:33:19.323  2179  2179 W FingerprintService: fingerprint service not available
07-14 13:33:19.323  2179  2179 V FingerprintService: Fingerprint HAL id: 0
07-14 13:33:19.323  2179  2179 I SystemServer: StartBackgroundDexOptService
07-14 13:33:19.324  2179  2179 I SystemServiceManager: Starting com.android.server.pm.ShortcutService$Lifecycle
07-14 13:33:19.326  2179  2179 I SystemServiceManager: Starting com.android.server.pm.LauncherAppsService
07-14 13:33:19.328  2179  2179 I SystemServiceManager: Starting com.android.server.media.projection.MediaProjectionManagerService
07-14 13:33:19.334  2179  2179 I SystemServiceManager: Starting com.android.server.MmsServiceBroker
07-14 13:33:19.395  2179  2179 E LockSettingsStorage: Cannot read file java.io.FileNotFoundException: /data/system/password.key: open failed: ENOENT (No such file or directory)
07-14 13:33:19.395  2179  2179 E LockSettingsStorage: Cannot read file java.io.FileNotFoundException: /data/system/gatekeeper.gesture.key: open failed: ENOENT (No such file or directory)
07-14 13:33:19.395  2179  2179 E LockSettingsStorage: Cannot read file java.io.FileNotFoundException: /data/system/gesture.key: open failed: ENOENT (No such file or directory)
07-14 13:33:19.395  2179  2179 I SystemServiceManager: Starting phase 480
07-14 13:33:19.433  2179  2179 I DevicePolicyManagerService: Set ro.device_owner property to false
07-14 13:33:19.454  2179  2179 I SystemServiceManager: Starting phase 500
07-14 13:33:19.459  2179  2179 I WifiService: WifiService starting up with Wi-Fi enabled
07-14 13:33:19.460  2179  2179 D WifiService: setWifiEnabled: true pid=2179, uid=1000
07-14 13:33:19.465  2179  2232 D ConnectivityService: Got NetworkFactory Messenger for Ethernet
07-14 13:33:19.475  2179  2179 W SoundTriggerHelper: listModules status=0, # of modules=0
07-14 13:33:19.487  2179  2202 E KernelCpuSpeedReader: Failed to read cpu-freq: /sys/devices/system/cpu/cpu0/cpufreq/stats/time_in_state (No such file or directory)
07-14 13:33:19.487  2179  2202 E KernelUidCpuTimeReader: Failed to read uid_cputime: /proc/uid_cputime/show_uid_stat (No such file or directory)
07-14 13:33:19.487  2179  2202 W KeyguardServiceDelegate: onScreenTurningOn(): no keyguard service!
07-14 13:33:19.487  2179  2179 V UserManagerService: Found /data/user_de/0 with serial number 0
07-14 13:33:19.487  2179  2179 V UserManagerService: Found /data/user/0 with serial number 0
07-14 13:33:19.487  2179  2179 V UserManagerService: Found /data/system_de/0 with serial number 0
07-14 13:33:19.487  2179  2179 V UserManagerService: Found /data/system_ce/0 with serial number 0
07-14 13:33:19.537  2179  2179 I ActivityManager: System now ready
07-14 13:33:19.538  2179  2179 I SystemServer: Making services ready
07-14 13:33:19.538  2179  2179 I SystemServiceManager: Starting phase 550
07-14 13:33:19.687  2179  2179 D BluetoothManagerService: Bluetooth boot completed
07-14 13:33:19.687  2179  2179 E InputMethodManagerService: Ignoring updateSystemUiLocked due to an invalid token. uid:1000 token:null
07-14 13:33:19.687  2179  2179 I InputMethodManagerService: All the enabled IMEs are gone. Reset default enabled IMEs.
07-14 13:33:19.687  2179  2179 W InputMethodUtils: Found no fallback locale. imis=[]
07-14 13:33:19.687  2179  2179 W InputMethodUtils: No software keyboard is found. imis=[] systemLocale=ru_RU fallbackLocale=null
07-14 13:33:19.687  2179  2219 D MountService: Thinking about init, mSystemReady=true, mDaemonConnected=true
07-14 13:33:19.687  2179  2179 W TextServicesManagerService: no available spell checker services found
07-14 13:33:19.687  2179  2219 D MountService: Setting up emulation state, initlocked=false
07-14 13:33:19.687  2179  2219 D CryptdConnector: SND -> {2 cryptfs unlock_user_key 0 0 ! !}
07-14 13:33:19.687  2179  2179 E WallpaperManagerService: Invalid wallpaper data
07-14 13:33:19.687  2179  2179 E WallpaperManagerService: Unable to apply new wallpaper
07-14 13:33:19.688  1743  1786 D vold    : e4crypt_unlock_user_key 0 serial=0 token_present=0
07-14 13:33:19.688  2179  2221 D CryptdConnector: RCV <- {200 2 Command succeeded}
07-14 13:33:19.688  2179  2219 D MountService: Thinking about reset, mSystemReady=true, mDaemonConnected=true
07-14 13:33:19.689  2179  2219 D VoldConnector: SND -> {3 volume reset}
07-14 13:33:19.689  2179  2220 D VoldConnector: RCV <- {651 emulated 7}
07-14 13:33:19.689  2179  2220 D VoldConnector: RCV <- {659 emulated}
07-14 13:33:19.689  2179  2220 D VoldConnector: RCV <- {650 emulated 2 "" ""}
07-14 13:33:19.689  2179  2220 D VoldConnector: RCV <- {654 emulated emulated}
07-14 13:33:19.689  2179  2220 D VoldConnector: RCV <- {651 emulated 0}
07-14 13:33:19.689  2179  2220 D VoldConnector: RCV <- {200 3 Command succeeded}
07-14 13:33:19.689  2179  2219 D VoldConnector: SND -> {4 volume user_added 0 0}
07-14 13:33:19.690  2179  2198 V MountService: Found primary storage at VolumeInfo{emulated}:
07-14 13:33:19.690  2179  2198 V MountService:     type=EMULATED diskId=null partGuid=null mountFlags=0 mountUserId=-1 
07-14 13:33:19.690  2179  2198 V MountService:     state=UNMOUNTED 
07-14 13:33:19.690  2179  2198 V MountService:     fsType=null fsUuid=null fsLabel=null 
07-14 13:33:19.690  2179  2198 V MountService:     path=null internalPath=null 
07-14 13:33:19.690  2179  2220 D VoldConnector: RCV <- {200 4 Command succeeded}
07-14 13:33:19.714  2179  2179 I ActivityManager: Start proc 2251:com.android.systemui/u0a22 for service com.android.systemui/.ImageWallpaper
07-14 13:33:19.715  2179  2192 I ActivityManager: Force stopping com.android.providers.media appid=10008 user=-1: vold reset
07-14 13:33:19.715  2179  2219 D VoldConnector: SND -> {5 volume mount emulated 3 -1}
07-14 13:33:19.715  2179  2220 D VoldConnector: RCV <- {651 emulated 1}
07-14 13:33:19.716  2179  2220 D VoldConnector: RCV <- {656 emulated /data/media}
07-14 13:33:19.716  2179  2220 D VoldConnector: RCV <- {655 emulated /storage/emulated}
07-14 13:33:19.716  1743  1785 V vold    : Waiting for FUSE to spin up...
07-14 13:33:19.717  2179  2179 D UsbAlsaManager: Adding ALSA device AlsaDevice: [card: 0, device: 0, type: 1]
07-14 13:33:19.717  2179  2179 D UsbAlsaManager: Adding ALSA device AlsaDevice: [card: 0, device: 1, type: 2]
07-14 13:33:19.717  2179  2179 D UsbAlsaManager: Adding ALSA device AlsaDevice: [card: 0, device: 0, type: 2]
07-14 13:33:19.718  2179  2179 I SystemServer: WebViewFactory preparation
07-14 13:33:19.719  2179  2239 D BluetoothManagerService: Trying to bind to profile: 1, while Bluetooth was disabled
07-14 13:33:19.743  2179  2258 D UsbHostManager: Added device UsbDevice[mName=/dev/bus/usb/001/002,mVendorId=33006,mProductId=33,mClass=0,mSubclass=0,mProtocol=0,mManufacturerName=VirtualBox,mProductName=USB Tablet,mVersion=1.16,mSerialNumber=null,mConfigurations=[
07-14 13:33:19.743  2179  2258 D UsbHostManager: UsbConfiguration[mId=1,mName=null,mAttributes=128,mMaxPower=50,mInterfaces=[
07-14 13:33:19.743  2179  2258 D UsbHostManager: UsbInterface[mId=0,mAlternateSetting=0,mName=null,mClass=3,mSubclass=0,mProtocol=0,mEndpoints=[
07-14 13:33:19.743  2179  2258 D UsbHostManager: UsbEndpoint[mAddress=129,mAttributes=3,mMaxPacketSize=8,mInterval=10]]]]
07-14 13:33:19.746  2179  2258 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:877 com.android.server.usb.UsbSettingsManager.deviceAttached:739 com.android.server.usb.UsbHostManager.endUsbDeviceAdded:225 com.android.server.usb.UsbHostManager.monitorUsbHostBus:-2 com.android.server.usb.UsbHostManager.-wrap0:-1 
07-14 13:33:19.759  2179  2179 I ActivityManager: Start proc 2276:WebViewLoader-x86/1037 [android.webkit.WebViewFactory$RelroFileCreator] for 
07-14 13:33:19.760  2179  2179 I NetworkManagement: not enabling bandwidth control
07-14 13:33:19.767  2179  2220 D VoldConnector: RCV <- {651 emulated 2}
07-14 13:33:19.767  2179  2220 D VoldConnector: RCV <- {200 5 Command succeeded}
07-14 13:33:20.269  2179  2179 W NetworkStats: bandwidth controls disabled, unable to track stats
07-14 13:33:20.269  2179  2179 W NetworkPolicy: bandwidth controls disabled, unable to enforce policy
07-14 13:33:20.294  2179  2179 I SystemServiceManager: Starting phase 600
07-14 13:33:20.310  2179  2179 D SensorNotificationService: Cannot obtain dynamic meta sensor, not supported.
07-14 13:33:20.490  2179  2193 W WindowManager: Keyguard drawn timeout. Setting mKeyguardDrawComplete
07-14 13:33:20.553  2179  2179 W LocationProviderProxy-network: Odd, no component found for service com.android.location.service.v3.NetworkLocationProvider
07-14 13:33:20.555  2179  2179 W GeocoderProxy: Odd, no component found for service com.android.location.service.GeocodeProvider
07-14 13:33:20.556  2179  2179 D LocationManagerService: FLP HAL not supported
07-14 13:33:20.557  2179  2179 W GeofenceProxy: Odd, no component found for service com.android.location.service.GeofenceProvider
07-14 13:33:20.558  2179  2179 D LocationManagerService: Hardware Activity-Recognition not supported.
07-14 13:33:20.558  2179  2179 W ActivityRecognitionProxy: Odd, no component found for service com.android.location.service.ActivityRecognitionProvider
07-14 13:33:20.564  2179  2179 I MmsServiceBroker: Delay connecting to MmsService until an API is called
07-14 13:33:20.565  2179  2179 W VoiceInteractionManagerService: no available voice interaction services found for user 0
07-14 13:33:20.565  2179  2179 W VoiceInteractionManagerService: no available voice recognition services found for user 0
07-14 13:33:20.578  2179  2179 I ActivityManager: Start proc 2299:com.android.phone/1001 for added application com.android.phone
07-14 13:33:20.578  2179  2179 I ActivityManager: START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10000100 cmp=com.android.settings/.FallbackHome} from uid 0 on display 0
07-14 13:33:20.791  2179  2179 I ActivityManager: Loaded persisted task ids for user 0
07-14 13:33:20.809  2179  2179 I ActivityManager: Start proc 2360:com.android.settings/1000 for activity com.android.settings/.FallbackHome
07-14 13:33:20.826  2179  2179 D ConditionProviders.SCP: onConnected
07-14 13:33:20.827  2179  2179 D ConditionProviders: Subscribing to condition://android/schedule?days=1.2.3.4.5&start=22.0&end=7.0&exitAtAlarm=false with ComponentInfo{android/com.android.server.notification.ScheduleConditionProvider}
07-14 13:33:20.828  2179  2179 D ConditionProviders: Subscribing to condition://android/event?userId=-10000&calendar=&reply=1 with ComponentInfo{android/com.android.server.notification.EventConditionProvider}
07-14 13:33:20.828  2179  2179 D ConditionProviders: Subscribing to condition://android/schedule?days=6.7&start=23.30&end=10.0&exitAtAlarm=false with ComponentInfo{android/com.android.server.notification.ScheduleConditionProvider}
07-14 13:33:20.829  2179  2191 W LocationProviderProxy-network: Odd, no component found for service com.android.location.service.v3.NetworkLocationProvider
07-14 13:33:20.829  2179  2191 W GeocoderProxy: Odd, no component found for service com.android.location.service.GeocodeProvider
07-14 13:33:20.829  2179  2191 W GeofenceProxy: Odd, no component found for service com.android.location.service.GeofenceProvider
07-14 13:33:20.829  2179  2191 W ActivityRecognitionProxy: Odd, no component found for service com.android.location.service.ActivityRecognitionProvider
--------- beginning of main
07-14 13:33:20.983  1887  1887 I OMXClient: MuxOMX ctor
07-14 13:33:20.983  1884  2338 I OMXMaster: makeComponentInstance(OMX.google.amrwb.encoder) in mediacodec process
07-14 13:33:21.000  1887  1887 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.000  1887  1887 I OMXClient: MuxOMX ctor
07-14 13:33:21.000  1884  1907 I OMXMaster: makeComponentInstance(OMX.google.flac.encoder) in mediacodec process
07-14 13:33:21.056  1887  1887 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.056  1887  1887 I OMXClient: MuxOMX ctor
07-14 13:33:21.056  1884  1884 I OMXMaster: makeComponentInstance(OMX.google.mpeg4.decoder) in mediacodec process
07-14 13:33:21.087  1884  1884 E OMXNodeInstance: getExtensionIndex(75c0024:google.mpeg4.decoder, OMX.google.android.index.configureVideoTunnelMode) ERROR: UnsupportedIndex(0x8000101a)
07-14 13:33:21.087  1884  2338 W OMXNodeInstance: [75c0024:google.mpeg4.decoder] component does not support metadata mode; using fallback
07-14 13:33:21.089  1887  1887 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.089  1887  1887 I OMXClient: MuxOMX ctor
07-14 13:33:21.089  1884  1907 I OMXMaster: makeComponentInstance(OMX.google.h263.decoder) in mediacodec process
07-14 13:33:21.094  1884  1907 E OMXNodeInstance: getExtensionIndex(75c0025:google.h263.decoder, OMX.google.android.index.configureVideoTunnelMode) ERROR: UnsupportedIndex(0x8000101a)
07-14 13:33:21.094  1884  1884 W OMXNodeInstance: [75c0025:google.h263.decoder] component does not support metadata mode; using fallback
07-14 13:33:21.095  1887  1887 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.095  1887  1887 I OMXClient: MuxOMX ctor
07-14 13:33:21.095  1884  2338 I OMXMaster: makeComponentInstance(OMX.google.h264.decoder) in mediacodec process
07-14 13:33:21.111  2179  2230 I chatty  : uid=1000(system) WifiScanningSer expire 3 lines
07-14 13:33:21.111  2179  2231 I chatty  : uid=1000(system) WifiRttService expire 2 lines
07-14 13:33:21.127  1887  1887 W ACodec  : [OMX.google.h264.decoder] stopping checking profiles after 32: 2/8000
07-14 13:33:21.128  1884  2338 E OMXNodeInstance: getExtensionIndex(75c0026:google.h264.decoder, OMX.google.android.index.configureVideoTunnelMode) ERROR: UnsupportedIndex(0x8000101a)
07-14 13:33:21.128  2179  2195 E BatteryStatsService: no controller energy info supplied
07-14 13:33:21.128  2179  2195 E KernelCpuSpeedReader: Failed to read cpu-freq: /sys/devices/system/cpu/cpu0/cpufreq/stats/time_in_state (No such file or directory)
07-14 13:33:21.128  2179  2195 E KernelUidCpuTimeReader: Failed to read uid_cputime: /proc/uid_cputime/show_uid_stat (No such file or directory)
07-14 13:33:21.128  1884  1907 W OMXNodeInstance: [75c0026:google.h264.decoder] component does not support metadata mode; using fallback
07-14 13:33:21.129  2179  2195 E BatteryStatsService: no controller energy info supplied
07-14 13:33:21.129  2179  2195 E KernelCpuSpeedReader: Failed to read cpu-freq: /sys/devices/system/cpu/cpu0/cpufreq/stats/time_in_state (No such file or directory)
07-14 13:33:21.130  2179  2195 E KernelUidCpuTimeReader: Failed to read uid_cputime: /proc/uid_cputime/show_uid_stat (No such file or directory)
07-14 13:33:21.130  1887  1887 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.131  1887  1887 I OMXClient: MuxOMX ctor
07-14 13:33:21.131  1884  1884 I OMXMaster: makeComponentInstance(OMX.google.hevc.decoder) in mediacodec process
07-14 13:33:21.241  1884  2338 E OMXNodeInstance: getExtensionIndex(75c0027:google.hevc.decoder, OMX.google.android.index.configureVideoTunnelMode) ERROR: UnsupportedIndex(0x8000101a)
07-14 13:33:21.241  1884  1907 W OMXNodeInstance: [75c0027:google.hevc.decoder] component does not support metadata mode; using fallback
07-14 13:33:21.242  1887  1887 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.243  1887  1887 I OMXClient: MuxOMX ctor
07-14 13:33:21.243  1884  1884 I OMXMaster: makeComponentInstance(OMX.google.vp8.decoder) in mediacodec process
07-14 13:33:21.268  1884  2338 E OMXNodeInstance: getExtensionIndex(75c0028:google.vp8.decoder, OMX.google.android.index.configureVideoTunnelMode) ERROR: UnsupportedIndex(0x8000101a)
07-14 13:33:21.268  1884  1907 W OMXNodeInstance: [75c0028:google.vp8.decoder] component does not support metadata mode; using fallback
07-14 13:33:21.269  1887  1887 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.269  1887  1887 I OMXClient: MuxOMX ctor
07-14 13:33:21.269  1884  1884 I OMXMaster: makeComponentInstance(OMX.google.vp9.decoder) in mediacodec process
07-14 13:33:21.273  1884  1884 E OMXNodeInstance: getExtensionIndex(75c0029:google.vp9.decoder, OMX.google.android.index.configureVideoTunnelMode) ERROR: UnsupportedIndex(0x8000101a)
07-14 13:33:21.273  1884  1907 W OMXNodeInstance: [75c0029:google.vp9.decoder] component does not support metadata mode; using fallback
07-14 13:33:21.279  1887  1887 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.280  1887  1887 I OMXClient: MuxOMX ctor
07-14 13:33:21.280  1884  2338 I OMXMaster: makeComponentInstance(OMX.google.h263.encoder) in mediacodec process
07-14 13:33:21.284  1884  2338 I SoftMPEG4Encoder: Construct SoftMPEG4Encoder
07-14 13:33:21.286  1887  1887 W ACodec  : do not know color format 0x7f000789 = 2130708361
07-14 13:33:21.286  1884  1907 E OMXNodeInstance: getConfig(75c002a:google.h263.encoder, ConfigAndroidIntraRefresh(0x6f60000a)) ERROR: Undefined(0x80001001)
07-14 13:33:21.287  1887  1887 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.288  1887  1887 I OMXClient: MuxOMX ctor
07-14 13:33:21.288  1884  1907 I OMXMaster: makeComponentInstance(OMX.google.h264.encoder) in mediacodec process
07-14 13:33:21.303  1887  1887 W ACodec  : do not know color format 0x7f000789 = 2130708361
07-14 13:33:21.306  1887  1887 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.306  1887  1887 I OMXClient: MuxOMX ctor
07-14 13:33:21.306  1884  2338 I OMXMaster: makeComponentInstance(OMX.google.mpeg4.encoder) in mediacodec process
07-14 13:33:21.308  1884  2338 I SoftMPEG4Encoder: Construct SoftMPEG4Encoder
07-14 13:33:21.309  1887  1887 W ACodec  : do not know color format 0x7f000789 = 2130708361
07-14 13:33:21.309  1884  1907 E OMXNodeInstance: getConfig(75c002c:google.mpeg4.encoder, ConfigAndroidIntraRefresh(0x6f60000a)) ERROR: Undefined(0x80001001)
07-14 13:33:21.310  1887  1887 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.310  1887  1887 I OMXClient: MuxOMX ctor
07-14 13:33:21.310  1884  1907 I OMXMaster: makeComponentInstance(OMX.google.vp8.encoder) in mediacodec process
07-14 13:33:21.366  1887  1887 W ACodec  : do not know color format 0x7f000789 = 2130708361
07-14 13:33:21.366  1884  1884 E OMXNodeInstance: getConfig(75c002d:google.vp8.encoder, ConfigAndroidIntraRefresh(0x6f60000a)) ERROR: Undefined(0x80001001)
07-14 13:33:21.368  1887  1887 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.368  1887  1887 I OMXClient: MuxOMX ctor
07-14 13:33:21.368  1884  1884 I OMXMaster: makeComponentInstance(OMX.ffmpeg.h264.decoder) in mediacodec process
07-14 13:33:21.368  1884  1884 V FFmpegOMXPlugin: makeComponentInstance 'OMX.ffmpeg.h264.decoder'
07-14 13:33:21.368  1884  1884 D SoftFFmpegVideo: SoftFFmpegVideo component: OMX.ffmpeg.h264.decoder codingType=7 appData: 0xd6599620
07-14 13:33:21.368  1884  1884 D SoftFFmpegVideo: 0xd6586700 initDecoder: 0xd65a6400
07-14 13:33:21.377  1887  1887 W ACodec  : [OMX.ffmpeg.h264.decoder] stopping checking profiles after 32: 2/8000
07-14 13:33:21.381  1884  1884 E OMXNodeInstance: getExtensionIndex(75c002e:ffmpeg.h264.decoder, OMX.google.android.index.configureVideoTunnelMode) ERROR: UnsupportedIndex(0x8000101a)
07-14 13:33:21.381  1884  1907 W OMXNodeInstance: [75c002e:ffmpeg.h264.decoder] component does not support metadata mode; using fallback
07-14 13:33:21.386  1884  1884 D SoftFFmpegVideo: 0xd6586700 deInitDecoder: 0xd65a6400
07-14 13:33:21.388  1887  1887 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.388  1887  1887 I OMXClient: MuxOMX ctor
07-14 13:33:21.388  1887  1887 W MediaCodecList: unable to open media codecs configuration xml file: /etc/media_codecs_performance.xml
07-14 13:33:21.388  1887  1887 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.388  1887  1887 I OMXClient: MuxOMX ctor
07-14 13:33:21.719  1887  1887 W MediaCodecList: unable to open media codecs configuration xml file: /data/misc/media/media_codecs_profiling_results.xml
07-14 13:33:21.719  1887  2317 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.719  2179  2290 I chatty  : uid=1000 system_server expire 2 lines
07-14 13:33:21.720  1884  2338 I OMXMaster: makeComponentInstance(OMX.ffmpeg.vorbis.decoder) in mediacodec process
07-14 13:33:21.720  1884  2338 V FFmpegOMXPlugin: makeComponentInstance 'OMX.ffmpeg.vorbis.decoder'
07-14 13:33:21.720  1884  2338 D SoftFFmpegAudio: SoftFFmpegAudio component: OMX.ffmpeg.vorbis.decoder mCodingType: 24
07-14 13:33:21.721  1884  1907 D SoftFFmpegAudio: set OMX_IndexParamAudioVorbis, nChannels=2, nSampleRate=44100, nBitRate=0, nMinBitRate=0, nMaxBitRate=0
07-14 13:33:21.729  1884  2426 D SoftFFmpegAudio: begin to open ffmpeg audio decoder(vorbis), mCtx sample_rate: 44100, channels: 2
07-14 13:33:21.735  1884  2426 D SoftFFmpegAudio: open ffmpeg audio decoder(vorbis) success, mCtx sample_rate: 44100, channels: 2, sample_fmt: fltp, bits_per_coded_sample: 0, bits_per_raw_sample: 0
07-14 13:33:21.736  1884  2426 I SoftFFmpegAudio: Create sample rate converter for conversion of 44100 Hz fltp 2 channels(stereo) to 44100 Hz s16 2 channels(stereo)!
07-14 13:33:21.740  1884  2426 D SoftFFmpegAudio: ffmpeg audio decoder eos
07-14 13:33:21.741  1884  2426 D SoftFFmpegAudio: ffmpeg audio decoder fill eos outbuf
07-14 13:33:21.776  1887  1887 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.776  2179  2428 I chatty  : uid=1000 system_server expire 2 lines
07-14 13:33:21.777  1884  1884 I OMXMaster: makeComponentInstance(OMX.ffmpeg.vorbis.decoder) in mediacodec process
07-14 13:33:21.777  1884  1884 V FFmpegOMXPlugin: makeComponentInstance 'OMX.ffmpeg.vorbis.decoder'
07-14 13:33:21.777  1884  1884 D SoftFFmpegAudio: SoftFFmpegAudio component: OMX.ffmpeg.vorbis.decoder mCodingType: 24
07-14 13:33:21.780  1884  2338 D SoftFFmpegAudio: set OMX_IndexParamAudioVorbis, nChannels=2, nSampleRate=44100, nBitRate=0, nMinBitRate=0, nMaxBitRate=0
07-14 13:33:21.785  2299  2299 I art     : Starting a blocking GC AddRemoveAppImageSpace
07-14 13:33:21.785  2299  2299 W System  : ClassLoader referenced unknown path: /system/priv-app/TeleService/lib/x86
07-14 13:33:21.789  1884  2429 D SoftFFmpegAudio: begin to open ffmpeg audio decoder(vorbis), mCtx sample_rate: 44100, channels: 2
07-14 13:33:21.789  1884  2429 D SoftFFmpegAudio: open ffmpeg audio decoder(vorbis) success, mCtx sample_rate: 44100, channels: 2, sample_fmt: fltp, bits_per_coded_sample: 0, bits_per_raw_sample: 0
07-14 13:33:21.790  1884  2429 I SoftFFmpegAudio: Create sample rate converter for conversion of 44100 Hz fltp 2 channels(stereo) to 44100 Hz s16 2 channels(stereo)!
07-14 13:33:21.795  1884  2429 D SoftFFmpegAudio: ffmpeg audio decoder eos
07-14 13:33:21.795  1884  2429 D SoftFFmpegAudio: ffmpeg audio decoder fill eos outbuf
07-14 13:33:21.799  1880  1908 D EmulatedCamera_Factory: We have host camera, restart camera server later
07-14 13:33:21.807  1887  1923 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.807  2179  2432 I chatty  : uid=1000 system_server expire 2 lines
07-14 13:33:21.809  1884  1884 I OMXMaster: makeComponentInstance(OMX.ffmpeg.vorbis.decoder) in mediacodec process
07-14 13:33:21.809  1884  1884 V FFmpegOMXPlugin: makeComponentInstance 'OMX.ffmpeg.vorbis.decoder'
07-14 13:33:21.809  1884  1884 D SoftFFmpegAudio: SoftFFmpegAudio component: OMX.ffmpeg.vorbis.decoder mCodingType: 24
07-14 13:33:21.810  1884  1907 D SoftFFmpegAudio: set OMX_IndexParamAudioVorbis, nChannels=2, nSampleRate=44100, nBitRate=0, nMinBitRate=0, nMaxBitRate=0
07-14 13:33:21.821  1884  2433 D SoftFFmpegAudio: begin to open ffmpeg audio decoder(vorbis), mCtx sample_rate: 44100, channels: 2
07-14 13:33:21.821  1884  2433 D SoftFFmpegAudio: open ffmpeg audio decoder(vorbis) success, mCtx sample_rate: 44100, channels: 2, sample_fmt: fltp, bits_per_coded_sample: 0, bits_per_raw_sample: 0
07-14 13:33:21.822  1884  2433 I SoftFFmpegAudio: Create sample rate converter for conversion of 44100 Hz fltp 2 channels(stereo) to 44100 Hz s16 2 channels(stereo)!
07-14 13:33:21.835  1884  2433 D SoftFFmpegAudio: ffmpeg audio decoder eos
07-14 13:33:21.835  1884  2433 D SoftFFmpegAudio: ffmpeg audio decoder fill eos outbuf
07-14 13:33:21.860  1887  2317 I MediaPlayerService: MediaPlayerService::getOMX
07-14 13:33:21.861  2179  2436 I chatty  : uid=1000 system_server expire 2 lines
07-14 13:33:21.864  1884  2338 I OMXMaster: makeComponentInstance(OMX.ffmpeg.vorbis.decoder) in mediacodec process
07-14 13:33:21.864  1884  2338 V FFmpegOMXPlugin: makeComponentInstance 'OMX.ffmpeg.vorbis.decoder'
07-14 13:33:21.864  1884  2338 D SoftFFmpegAudio: SoftFFmpegAudio component: OMX.ffmpeg.vorbis.decoder mCodingType: 24
07-14 13:33:21.867  1884  2435 D SoftFFmpegAudio: set OMX_IndexParamAudioVorbis, nChannels=2, nSampleRate=44100, nBitRate=0, nMinBitRate=0, nMaxBitRate=0
07-14 13:33:21.875  1884  2437 D SoftFFmpegAudio: begin to open ffmpeg audio decoder(vorbis), mCtx sample_rate: 44100, channels: 2
07-14 13:33:21.876  1884  2437 D SoftFFmpegAudio: open ffmpeg audio decoder(vorbis) success, mCtx sample_rate: 44100, channels: 2, sample_fmt: fltp, bits_per_coded_sample: 0, bits_per_raw_sample: 0
